,Unnamed: 0,Currency,Name,Units per USD,USD per unit,Date
189966,3,INR,Indian Rupee,54.4050879215873,0.0183806338377997,2013-03-11
190130,3,INR,Indian Rupee,54.17401322150888,0.0184590348865453,2013-03-12
190294,3,INR,Indian Rupee,54.31530040636791,0.0184110184886828,2013-03-13
190458,3,INR,Indian Rupee,54.3713064776624,0.018392053911944,2013-03-14
190622,3,INR,Indian Rupee,54.0709712388282,0.018494211904999,2013-03-15
190786,3,INR,Indian Rupee,54.03049850460796,0.0185080654015197,2013-03-16
190950,3,INR,Indian Rupee,54.02999877929688,0.0185082365832511,2013-03-17
191114,3,INR,Indian Rupee,54.17998990850613,0.0184569986389569,2013-03-18
191278,3,INR,Indian Rupee,54.37999788399935,0.018389114360268,2013-03-19
191442,3,INR,Indian Rupee,54.37244029321464,0.0183916703868226,2013-03-20
191606,3,INR,Indian Rupee,54.3251002420094,0.0184076972807259,2013-03-21
191770,3,INR,Indian Rupee,54.32892080716129,0.0184064027987868,2013-03-22
191934,3,INR,Indian Rupee,54.35050201415262,0.0183990940826931,2013-03-23
192098,3,INR,Indian Rupee,54.34629821777411,0.0184005172899328,2013-03-24
192262,3,INR,Indian Rupee,54.1849790329954,0.0184552991963152,2013-03-25
192426,3,INR,Indian Rupee,54.44069960121165,0.0183686103838706,2013-03-26
192590,3,INR,Indian Rupee,54.36999525666738,0.0183924974662816,2013-03-27
192754,3,INR,Indian Rupee,54.29368774553965,0.0184183473535033,2013-03-28
192918,3,INR,Indian Rupee,54.29498469740604,0.0184179073918732,2013-03-29
193082,3,INR,Indian Rupee,54.27999877929689,0.0184229923081983,2013-03-30
193246,3,INR,Indian Rupee,54.28499984741212,0.0184212950688194,2013-03-31
193410,3,INR,Indian Rupee,54.28548628665402,0.018421130000006,2013-04-01
193574,3,INR,Indian Rupee,54.44061420107279,0.018368639198422,2013-04-02
193738,3,INR,Indian Rupee,54.45659544244,0.0183632485996482,2013-04-03
193902,3,INR,Indian Rupee,54.908001883866,0.0182122817383714,2013-04-04
194066,3,INR,Indian Rupee,54.79646780864807,0.0182493514635295,2013-04-05
194230,3,INR,Indian Rupee,54.81050109863283,0.0182446790296712,2013-04-06
194394,3,INR,Indian Rupee,54.81050109863283,0.0182446790296712,2013-04-07
194558,3,INR,Indian Rupee,54.6007727208639,0.0183147591172804,2013-04-08
194722,3,INR,Indian Rupee,54.55264105857779,0.0183309181846249,2013-04-09
194886,3,INR,Indian Rupee,54.49027252595155,0.0183518994059671,2013-04-10
195050,3,INR,Indian Rupee,54.52999833160169,0.0183385298110392,2013-04-11
195214,3,INR,Indian Rupee,54.63729918016504,0.018302515223209,2013-04-12
195378,3,INR,Indian Rupee,54.61299896240234,0.018310658982277,2013-04-13
195542,3,INR,Indian Rupee,54.52999877929278,0.01833852966048,2013-04-14
195706,3,INR,Indian Rupee,54.47135543663999,0.0183582727469152,2013-04-15
195870,3,INR,Indian Rupee,54.10734295324283,0.018481779836503,2013-04-16
196034,3,INR,Indian Rupee,54.19478425458962,0.0184519601610059,2013-04-17
196198,3,INR,Indian Rupee,53.95101882265305,0.01853533115449,2013-04-18
196362,3,INR,Indian Rupee,53.99047750928117,0.0185217846948676,2013-04-19
196526,3,INR,Indian Rupee,53.94049835205078,0.0185389462565464,2013-04-20
196690,3,INR,Indian Rupee,53.93299867597516,0.0185415241976051,2013-04-21
196854,3,INR,Indian Rupee,54.20048866672708,0.0184500181566423,2013-04-22
197018,3,INR,Indian Rupee,54.27998604504242,0.0184229966302899,2013-04-23
197182,3,INR,Indian Rupee,54.23569489031313,0.0184380416259515,2013-04-24
197346,3,INR,Indian Rupee,54.12527537487296,0.0184756565777074,2013-04-25
197510,3,INR,Indian Rupee,54.44149025081335,0.018368343617946,2013-04-26
197674,3,INR,Indian Rupee,54.37300109863281,0.0183914806943614,2013-04-27
197838,3,INR,Indian Rupee,54.37300109863281,0.0183914806943614,2013-04-28
198002,3,INR,Indian Rupee,54.21658954494482,0.0184445389943056,2013-04-29
198166,3,INR,Indian Rupee,53.69366878338041,0.0186241697142052,2013-04-30
198330,3,INR,Indian Rupee,53.67465117475049,0.0186307684933855,2013-05-01
198494,3,INR,Indian Rupee,53.81590220098367,0.0185818681672444,2013-05-02
198658,3,INR,Indian Rupee,53.91974284708171,0.0185460825144518,2013-05-03
198822,3,INR,Indian Rupee,53.80306140136718,0.0185863029714994,2013-05-04
198986,3,INR,Indian Rupee,53.81050109863281,0.0185837332785107,2013-05-05
199150,3,INR,Indian Rupee,54.15516153558242,0.0184654605700502,2013-05-06
199314,3,INR,Indian Rupee,54.07546510098053,0.0184926749706655,2013-05-07
199478,3,INR,Indian Rupee,54.05453316555445,0.0184998360255423,2013-05-08
199642,3,INR,Indian Rupee,54.33578536655026,0.0184040774096478,2013-05-09
199806,3,INR,Indian Rupee,54.82488162943025,0.0182398934622267,2013-05-10
199970,3,INR,Indian Rupee,54.80300140457655,0.0182471757818083,2013-05-11
200134,3,INR,Indian Rupee,54.81050109863283,0.0182446790296712,2013-05-12
200298,3,INR,Indian Rupee,54.87315752571585,0.0182238465051215,2013-05-13
200462,3,INR,Indian Rupee,54.81544130156333,0.0182430347408601,2013-05-14
200626,3,INR,Indian Rupee,54.8200810559594,0.0182414907227009,2013-05-15
200790,3,INR,Indian Rupee,54.68378460816957,0.0182869566758297,2013-05-16
200954,3,INR,Indian Rupee,54.89498589327019,0.0182165999995747,2013-05-17
201118,3,INR,Indian Rupee,54.87799844804688,0.0182222389350934,2013-05-18
201282,3,INR,Indian Rupee,54.88549804687501,0.0182197490336326,2013-05-19
201446,3,INR,Indian Rupee,55.03968204579638,0.0181687096078778,2013-05-20
201610,3,INR,Indian Rupee,55.43533370096461,0.018039036355302,2013-05-21
201774,3,INR,Indian Rupee,55.42050170898438,0.0180438640785145,2013-05-22
201938,3,INR,Indian Rupee,55.71999144396883,0.0179468799991756,2013-05-23
202102,3,INR,Indian Rupee,55.77997829616628,0.0179275795822374,2013-05-24
202266,3,INR,Indian Rupee,55.6349983215332,0.0179742972979106,2013-05-25
202430,3,INR,Indian Rupee,55.82049942016603,0.0179145656235159,2013-05-26
202594,3,INR,Indian Rupee,55.57570302192304,0.0179934745873665,2013-05-27
202758,3,INR,Indian Rupee,56.06412104317275,0.0178367194810731,2013-05-28
202922,3,INR,Indian Rupee,56.29591617057872,0.0177632778365301,2013-05-29
203086,3,INR,Indian Rupee,56.38512748832223,0.0177351731661351,2013-05-30
203250,3,INR,Indian Rupee,56.50503128606618,0.017697539090587,2013-05-31
203414,3,INR,Indian Rupee,56.58038875733453,0.0176739683477408,2013-06-01
203578,3,INR,Indian Rupee,56.58050155639647,0.0176739331128631,2013-06-02
203742,3,INR,Indian Rupee,56.68944695318218,0.017639967467417,2013-06-03
203906,3,INR,Indian Rupee,56.4264867700637,0.0177221737031931,2013-06-04
204070,3,INR,Indian Rupee,56.8554945965487,0.0175884495789911,2013-06-05
204234,3,INR,Indian Rupee,56.8846864803282,0.0175794236001602,2013-06-06
204400,3,INR,Indian Rupee,57.06549648098608,0.0175237238202806,2013-06-07
204566,3,INR,Indian Rupee,57.05799913720703,0.0175260264138478,2013-06-08
204732,3,INR,Indian Rupee,57.0654983328518,0.0175237232516081,2013-06-09
204898,3,INR,Indian Rupee,58.15775307416541,0.0171946120188782,2013-06-10
205064,3,INR,Indian Rupee,58.39592166395181,0.0171244835513454,2013-06-11
205230,3,INR,Indian Rupee,57.80448728267773,0.0172996950065444,2013-06-12
205396,3,INR,Indian Rupee,58.04655541839068,0.0172275511060415,2013-06-13
205562,3,INR,Indian Rupee,57.55019821081309,0.0173761347673709,2013-06-14
205728,3,INR,Indian Rupee,57.53349914550782,0.0173811781805744,2013-06-15
205894,3,INR,Indian Rupee,57.53369903308594,0.0173811177936765,2013-06-16
206060,3,INR,Indian Rupee,57.98633082037048,0.0172454436390843,2013-06-17
206226,3,INR,Indian Rupee,58.8264964403899,0.0169991425719755,2013-06-18
206392,3,INR,Indian Rupee,58.7204853172302,0.0170298320015174,2013-06-19
206558,3,INR,Indian Rupee,59.57978469330563,0.0167842164107779,2013-06-20
206724,3,INR,Indian Rupee,59.27250172186235,0.0168712298443639,2013-06-21
206890,3,INR,Indian Rupee,59.27550125109784,0.0168703761063763,2013-06-22
207056,3,INR,Indian Rupee,59.27550152754883,0.0168703760276957,2013-06-23
207222,3,INR,Indian Rupee,59.81035292225549,0.016719513447778,2013-06-24
207388,3,INR,Indian Rupee,59.67023892443008,0.0167587731845092,2013-06-25
207554,3,INR,Indian Rupee,60.7349084180504,0.0164649956021469,2013-06-26
207720,3,INR,Indian Rupee,60.19929726453335,0.016611489592739,2013-06-27
207886,3,INR,Indian Rupee,59.49873690573796,0.016807079477742,2013-06-28
208052,3,INR,Indian Rupee,59.53350019140625,0.0167972653511871,2013-06-29
208218,3,INR,Indian Rupee,59.52600097656249,0.0167993815071456,2013-06-30
208384,3,INR,Indian Rupee,59.52751321499876,0.0167989547352372,2013-07-01
208550,3,INR,Indian Rupee,59.5515537333414,0.0167921731224306,2013-07-02
208716,3,INR,Indian Rupee,60.22646314109078,0.0166039967789131,2013-07-03
208882,3,INR,Indian Rupee,60.10074323732241,0.016638729342352,2013-07-04
209048,3,INR,Indian Rupee,60.49245296310488,0.0165309877681751,2013-07-05
209214,3,INR,Indian Rupee,60.2400016784668,0.0166002651417165,2013-07-06
209380,3,INR,Indian Rupee,60.24500274647959,0.0165988871177939,2013-07-07
209546,3,INR,Indian Rupee,60.76357282431425,0.0164572284597434,2013-07-08
209712,3,INR,Indian Rupee,60.12529922056205,0.0166319338608466,2013-07-09
209878,3,INR,Indian Rupee,59.82496420195277,0.0167154299770957,2013-07-10
210044,3,INR,Indian Rupee,59.83447942736415,0.0167127717926241,2013-07-11
210210,3,INR,Indian Rupee,59.63499287924198,0.0167686781152963,2013-07-12
210376,3,INR,Indian Rupee,59.88399887084961,0.0166989516207272,2013-07-13
210542,3,INR,Indian Rupee,59.89149856564336,0.016696860555325,2013-07-14
210708,3,INR,Indian Rupee,60.03632619519307,0.0166565821624186,2013-07-15
210874,3,INR,Indian Rupee,59.26226659163372,0.016874143658575,2013-07-16
211040,3,INR,Indian Rupee,59.34885321238387,0.0168495252371841,2013-07-17
211206,3,INR,Indian Rupee,59.6319213149054,0.0167695418485542,2013-07-18
211372,3,INR,Indian Rupee,59.35848618675279,0.0168467908169661,2013-07-19
211538,3,INR,Indian Rupee,59.38999938964845,0.0168378516631926,2013-07-20
211704,3,INR,Indian Rupee,59.39499994984789,0.016836434057486,2013-07-21
211870,3,INR,Indian Rupee,59.72549618513353,0.0167432681831601,2013-07-22
212036,3,INR,Indian Rupee,59.65905648088926,0.0167619144349078,2013-07-23
212202,3,INR,Indian Rupee,59.14460219618111,0.0169077136859087,2013-07-24
212368,3,INR,Indian Rupee,59.03517326534346,0.0169390542059618,2013-07-25
212534,3,INR,Indian Rupee,59.1839502104084,0.0168964727167558,2013-07-26
212700,3,INR,Indian Rupee,59.03799820023126,0.0169382436817798,2013-07-27
212866,3,INR,Indian Rupee,59.04550170898439,0.016936091167938,2013-07-28
213032,3,INR,Indian Rupee,59.37574316138062,0.0168418944632329,2013-07-29
213198,3,INR,Indian Rupee,60.79591553362285,0.0164484734084965,2013-07-30
213364,3,INR,Indian Rupee,60.53126560947448,0.0165203880991293,2013-07-31
213530,3,INR,Indian Rupee,60.45741387638098,0.0165405685735206,2013-08-01
213696,3,INR,Indian Rupee,61.10242314536186,0.0163659630587974,2013-08-02
213862,3,INR,Indian Rupee,61.09799957275392,0.0163671479752659,2013-08-03
214028,3,INR,Indian Rupee,61.09800197265626,0.0163671473323716,2013-08-04
214194,3,INR,Indian Rupee,60.88337170659804,0.0164248459303318,2013-08-05
214360,3,INR,Indian Rupee,60.81378928916024,0.0164436390445126,2013-08-06
214526,3,INR,Indian Rupee,61.30247987363484,0.0163125537834903,2013-08-07
214692,3,INR,Indian Rupee,60.72826103982263,0.0164667978775853,2013-08-08
214858,3,INR,Indian Rupee,60.67955397664903,0.0164800156636751,2013-08-09
215024,3,INR,Indian Rupee,60.86130142211913,0.0164308021128934,2013-08-10
215190,3,INR,Indian Rupee,60.86130142211913,0.0164308021128934,2013-08-11
215356,3,INR,Indian Rupee,61.15650834912107,0.0163514894325122,2013-08-12
215522,3,INR,Indian Rupee,61.36823186523843,0.0162950759636671,2013-08-13
215688,3,INR,Indian Rupee,61.18499030394285,0.016343877722827,2013-08-14
215854,3,INR,Indian Rupee,61.48456401669495,0.0162642447904236,2013-08-15
216020,3,INR,Indian Rupee,61.73419597155996,0.0161984777522766,2013-08-16
216186,3,INR,Indian Rupee,61.70629882812501,0.0162058010120712,2013-08-17
216352,3,INR,Indian Rupee,61.65499877929688,0.0162192850506679,2013-08-18
216518,3,INR,Indian Rupee,63.39413799223996,0.0157743291678232,2013-08-19
216684,3,INR,Indian Rupee,63.24728319201265,0.0158109558155106,2013-08-20
216850,3,INR,Indian Rupee,64.04000217622844,0.015615239944061,2013-08-21
217016,3,INR,Indian Rupee,64.55169302327943,0.0154914604585098,2013-08-22
217182,3,INR,Indian Rupee,63.54620562649825,0.0157365808098384,2013-08-23
217348,3,INR,Indian Rupee,63.35749816894532,0.0157834515077198,2013-08-24
217514,3,INR,Indian Rupee,63.35270080566406,0.0157846467046057,2013-08-25
217680,3,INR,Indian Rupee,64.30639448596501,0.0155505530669776,2013-08-26
217846,3,INR,Indian Rupee,66.20527035311596,0.0151045376699822,2013-08-27
218012,3,INR,Indian Rupee,68.83001531772108,0.0145285453647507,2013-08-28
218178,3,INR,Indian Rupee,66.77591043904293,0.0149754603632527,2013-08-29
218344,3,INR,Indian Rupee,66.07588480901698,0.0151341144033161,2013-08-30
218510,3,INR,Indian Rupee,65.70999108886718,0.0152183858714511,2013-08-31
218676,3,INR,Indian Rupee,65.70600128173828,0.0152193099639732,2013-09-01
218842,3,INR,Indian Rupee,66.01986993654226,0.0151469550146219,2013-09-02
219008,3,INR,Indian Rupee,67.93712951736242,0.0147194914931522,2013-09-03
219174,3,INR,Indian Rupee,67.09460117721484,0.0149043288499283,2013-09-04
219340,3,INR,Indian Rupee,66.21679746752484,0.0151019082505528,2013-09-05
219506,3,INR,Indian Rupee,65.24238814584876,0.0153274585498695,2013-09-06
219672,3,INR,Indian Rupee,65.24999999987712,0.0153256704981131,2013-09-07
219838,3,INR,Indian Rupee,65.24500314726562,0.0153268442296321,2013-09-08
220004,3,INR,Indian Rupee,65.00361293520479,0.0153837602995512,2013-09-09
220170,3,INR,Indian Rupee,63.69411784910898,0.0157000368914598,2013-09-10
220336,3,INR,Indian Rupee,63.33809685536151,0.0157882861918569,2013-09-11
220502,3,INR,Indian Rupee,63.51264709319985,0.0157448956352358,2013-09-12
220668,3,INR,Indian Rupee,63.30736840163533,0.0157959495908247,2013-09-13
220834,3,INR,Indian Rupee,63.29499816894614,0.0157990367158367,2013-09-14
221000,3,INR,Indian Rupee,63.29499816894533,0.0157990367158369,2013-09-15
221166,3,INR,Indian Rupee,62.9914398792564,0.0158751729110626,2013-09-16
221332,3,INR,Indian Rupee,63.17798656949743,0.0158282980243438,2013-09-17
221498,3,INR,Indian Rupee,63.39585548501245,0.0157739018166008,2013-09-18
221664,3,INR,Indian Rupee,62.16608355407842,0.0160859417680719,2013-09-19
221830,3,INR,Indian Rupee,62.75169991310432,0.0159358232746643,2013-09-20
221996,3,INR,Indian Rupee,62.724,0.0159428607869396,2013-09-21
222162,3,INR,Indian Rupee,62.23500061035156,0.01606812870881,2013-09-22
222328,3,INR,Indian Rupee,62.58602213592687,0.0159780086011563,2013-09-23
222494,3,INR,Indian Rupee,62.71679167240674,0.0159446931728168,2013-09-24
222660,3,INR,Indian Rupee,62.30542397329451,0.0160499670209871,2013-09-25
222826,3,INR,Indian Rupee,61.92382599794835,0.0161488729723052,2013-09-26
222992,3,INR,Indian Rupee,62.69724742053219,0.0159496635201965,2013-09-27
223158,3,INR,Indian Rupee,62.9139999999999,0.015894713418317,2013-09-28
223324,3,INR,Indian Rupee,62.5099983215332,0.0159974408390845,2013-09-29
223490,3,INR,Indian Rupee,62.65163826700253,0.0159612745597856,2013-09-30
223656,3,INR,Indian Rupee,62.5225984283975,0.0159942168933561,2013-10-01
223822,3,INR,Indian Rupee,62.26867226589263,0.0160594399014951,2013-10-02
223988,3,INR,Indian Rupee,61.79882759626547,0.016181536752332,2013-10-03
224154,3,INR,Indian Rupee,61.43934524377075,0.0162762151196816,2013-10-04
224320,3,INR,Indian Rupee,61.396,0.0162877060394814,2013-10-05
224486,3,INR,Indian Rupee,61.38500213623882,0.0162906241785344,2013-10-06
224652,3,INR,Indian Rupee,61.73025821707267,0.0161995110482695,2013-10-07
224818,3,INR,Indian Rupee,61.87284985737233,0.0161621777937362,2013-10-08
224984,3,INR,Indian Rupee,61.9437259213631,0.0161436850161304,2013-10-09
225150,3,INR,Indian Rupee,61.2600892606169,0.0163238417062327,2013-10-10
225316,3,INR,Indian Rupee,61.18998320077952,0.0163425441173721,2013-10-11
225482,3,INR,Indian Rupee,61.02499999999999,0.0163867267513314,2013-10-12
225648,3,INR,Indian Rupee,61.06999969482422,0.0163746521204707,2013-10-13
225814,3,INR,Indian Rupee,61.46705404150845,0.0162688779476026,2013-10-14
225980,3,INR,Indian Rupee,61.78250569041269,0.01618581164401,2013-10-15
226146,3,INR,Indian Rupee,61.67865888666105,0.0162130632872153,2013-10-16
226312,3,INR,Indian Rupee,61.10882355487644,0.0163642489222851,2013-10-17
226478,3,INR,Indian Rupee,61.24618341887874,0.016327548006718,2013-10-18
226644,3,INR,Indian Rupee,61.30599999999999,0.0163116171337226,2013-10-19
226810,3,INR,Indian Rupee,61.2750015258789,0.0163198690346447,2013-10-20
226976,3,INR,Indian Rupee,61.58303506086576,0.0162382383234546,2013-10-21
227142,3,INR,Indian Rupee,61.52409863948175,0.0162537935884244,2013-10-22
227308,3,INR,Indian Rupee,61.57123165074431,0.0162413512478097,2013-10-23
227474,3,INR,Indian Rupee,61.44545351852336,0.0162745971058467,2013-10-24
227640,3,INR,Indian Rupee,61.41419161301236,0.0162828814274927,2013-10-25
227806,3,INR,Indian Rupee,61.45800020010309,0.0162712746386811,2013-10-26
227972,3,INR,Indian Rupee,61.46549987792968,0.0162692893084087,2013-10-27
228138,3,INR,Indian Rupee,61.54722657329327,0.0162476858126036,2013-10-28
228304,3,INR,Indian Rupee,61.33046551027956,0.016305110220179,2013-10-29
228470,3,INR,Indian Rupee,61.14401369027027,0.0163548308271939,2013-10-30
228636,3,INR,Indian Rupee,61.59260150124185,0.0162357162325711,2013-10-31
228802,3,INR,Indian Rupee,62.33048425030942,0.0160435140529978,2013-11-01
228968,3,INR,Indian Rupee,61.74300003435742,0.0161961679776418,2013-11-02
229134,3,INR,Indian Rupee,61.74300003051758,0.0161961679786491,2013-11-03
229300,3,INR,Indian Rupee,61.89475607565386,0.0161564575644777,2013-11-04
229466,3,INR,Indian Rupee,62.03123350574752,0.016120911087595,2013-11-05
229632,3,INR,Indian Rupee,62.48052163612969,0.0160049880156849,2013-11-06
229798,3,INR,Indian Rupee,62.52819478101868,0.0159927853906884,2013-11-07
229964,3,INR,Indian Rupee,62.96178559943606,0.0158826499356612,2013-11-08
230130,3,INR,Indian Rupee,63.34399999999998,0.0157868148522354,2013-11-09
230296,3,INR,Indian Rupee,62.47999954223633,0.0160051217561869,2013-11-10
230462,3,INR,Indian Rupee,63.45906108744983,0.0157581909165335,2013-11-11
230628,3,INR,Indian Rupee,63.81495946970001,0.0156703069046813,2013-11-12
230794,3,INR,Indian Rupee,63.31719389121121,0.015793498393472,2013-11-13
230960,3,INR,Indian Rupee,63.08138981174145,0.0158525359537,2013-11-14
231126,3,INR,Indian Rupee,62.88278234863158,0.0159026042209113,2013-11-15
231292,3,INR,Indian Rupee,62.7200012207113,0.0159438772407067,2013-11-16
231458,3,INR,Indian Rupee,62.72000122070312,0.0159438772407088,2013-11-17
231624,3,INR,Indian Rupee,62.11399994927103,0.0160994300933236,2013-11-18
